subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
63AP11_F19 3 1 10 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 613 28-Apr-2017 09:32:07 6.925038e+00 8.352563e+01 1 1
63AP11_F19 3 2 41 45 45 left 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 611 28-Apr-2017 09:32:10 -4.075539e+02 2.362260e+02 1 0
63AP11_F19 3 3 74 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 510 28-Apr-2017 09:32:13 6.087411e+01 8.806995e+01 1 0
63AP11_F19 3 4 76 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 927 28-Apr-2017 09:32:27 -4.531834e+02 4.061408e+02 1 1
63AP11_F19 3 5 73 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 658 28-Apr-2017 09:32:30 3.654459e+01 4.368468e+02 1 0
63AP11_F19 3 6 39 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 562 28-Apr-2017 09:32:33 1.176832e+02 2.659027e+02 0 0
63AP11_F19 3 7 50 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 662 28-Apr-2017 09:32:36 -4.860798e+02 -2.125577e+02 1 0
63AP11_F19 3 8 26 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 759 28-Apr-2017 09:32:53 -2.180115e+02 -4.548669e+02 1 1
63AP11_F19 3 9 1 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 562 28-Apr-2017 09:32:56 1.957844e+02 -4.668512e+02 1 0
63AP11_F19 3 10 78 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 628 28-Apr-2017 09:32:59 2.582481e+02 2.647280e+02 0 0
63AP11_F19 3 11 2 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 644 28-Apr-2017 09:33:02 -1.301117e+02 -2.171551e+02 1 0
63AP11_F19 3 12 59 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 794 28-Apr-2017 09:33:23 4.241499e+02 2.759821e+02 1 1
63AP11_F19 3 13 33 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 813 28-Apr-2017 09:33:26 2.791576e+02 4.690413e+02 1 0
63AP11_F19 3 14 13 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 612 28-Apr-2017 09:33:29 2.898651e+01 -2.584073e+02 0 0
63AP11_F19 3 15 65 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 595 28-Apr-2017 09:33:32 9.597973e+01 2.154568e+02 1 0
63AP11_F19 3 16 19 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 759 28-Apr-2017 09:33:51 -4.759490e+02 1.088356e+02 1 1
63AP11_F19 3 17 28 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 711 28-Apr-2017 09:33:54 4.018335e+02 -2.411413e+02 1 0
63AP11_F19 3 18 55 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 696 28-Apr-2017 09:33:57 -3.268394e+02 -2.739853e+02 0 0
63AP11_F19 3 19 72 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 611 28-Apr-2017 09:34:00 -4.335197e+02 3.876559e+02 0 0
63AP11_F19 3 20 7 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 661 28-Apr-2017 09:34:24 1.193998e+02 -3.258278e+02 1 1
63AP11_F19 3 21 60 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 678 28-Apr-2017 09:34:27 -2.225922e+02 1.707016e+02 1 0
63AP11_F19 3 22 75 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 596 28-Apr-2017 09:34:30 3.666792e+02 -9.446945e+01 1 0
63AP11_F19 3 23 18 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 578 28-Apr-2017 09:34:33 3.391441e+02 4.949319e+02 1 0
