subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
42ES12_F19 4 1 77 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 943 04-May-2017 17:06:40 3.976769e+02 -3.886147e+02 0 1
42ES12_F19 4 2 36 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 675 04-May-2017 17:06:43 4.992123e+02 -1.001431e+02 1 0
42ES12_F19 4 3 16 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 893 04-May-2017 17:06:46 2.491500e+02 2.541541e+02 0 0
42ES12_F19 4 4 75 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 894 04-May-2017 17:07:01 4.117877e+02 -2.257193e+02 1 1
42ES12_F19 4 5 63 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 677 04-May-2017 17:07:04 3.541775e+02 -2.607775e+02 0 0
42ES12_F19 4 6 42 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 644 04-May-2017 17:07:07 -3.098371e+02 -4.495083e+02 1 0
42ES12_F19 4 7 24 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_noeffect.mov 1079 04-May-2017 17:07:10 3.678805e+02 -4.002241e+02 0 0
42ES12_F19 4 8 20 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 977 04-May-2017 17:07:29 -7.333399e+01 4.842395e+02 1 1
42ES12_F19 4 9 25 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 628 04-May-2017 17:07:32 -4.087625e+02 -1.428098e+02 1 0
42ES12_F19 4 10 76 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 544 04-May-2017 17:07:35 -2.129210e+01 -1.213084e+02 1 0
42ES12_F19 4 11 53 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 511 04-May-2017 17:07:37 5.816168e+01 -2.698831e+02 0 0
42ES12_F19 4 12 74 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 678 04-May-2017 17:07:52 -3.252129e+02 -4.832703e+02 1 1
42ES12_F19 4 13 13 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 457 04-May-2017 17:07:55 4.781174e+02 2.060286e+02 0 0
42ES12_F19 4 14 54 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 594 04-May-2017 17:07:58 -3.975767e+02 3.652973e+02 0 0
42ES12_F19 4 15 62 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 612 04-May-2017 17:08:00 3.743575e+02 3.341914e+02 0 0
42ES12_F19 4 16 65 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 943 04-May-2017 17:08:23 -4.379413e+02 2.771799e+02 1 1
42ES12_F19 4 17 14 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 645 04-May-2017 17:08:25 1.760239e+02 1.181210e+02 0 0
42ES12_F19 4 18 72 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 962 04-May-2017 17:08:29 2.348441e+02 -3.623312e+02 0 0
