subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
14GN17_F19 4 1 4 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 677 03-May-2017 12:45:03 -3.166721e+02 -2.705157e+02 1 1
14GN17_F19 4 2 6 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 576 03-May-2017 12:45:05 -3.568383e+02 -1.476274e+02 1 0
14GN17_F19 4 3 70 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 624 03-May-2017 12:45:08 -3.213514e+02 -4.851976e+02 0 0
14GN17_F19 4 4 69 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 779 03-May-2017 12:45:30 1.950663e+02 -1.279175e+02 0 1
14GN17_F19 4 5 48 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 412 03-May-2017 12:45:33 -7.678138e+01 -1.299669e+02 0 0
14GN17_F19 4 6 41 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 579 03-May-2017 12:45:36 -1.103387e+02 1.783470e+02 1 0
14GN17_F19 4 7 52 -45 -45 right 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 745 03-May-2017 12:45:39 1.678930e+02 4.565282e+02 1 0
14GN17_F19 4 8 77 45 45 left 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 1461 03-May-2017 12:45:54 4.822589e+02 -3.258211e+02 0 1
14GN17_F19 4 9 50 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 593 03-May-2017 12:45:57 -3.476402e+02 -4.320345e+02 1 0
14GN17_F19 4 10 11 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 677 03-May-2017 12:46:00 -4.265494e+02 4.903332e+02 1 0
14GN17_F19 4 11 76 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 680 03-May-2017 12:46:03 2.087898e+02 1.824488e+02 1 0
14GN17_F19 4 12 46 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 761 03-May-2017 12:46:18 -4.162755e+02 4.668553e+02 0 1
14GN17_F19 4 13 65 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 945 03-May-2017 12:46:21 -3.281114e+02 3.109778e+02 1 0
14GN17_F19 4 14 79 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 629 03-May-2017 12:46:24 4.459891e+02 -4.306258e+02 0 0
14GN17_F19 4 15 16 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 538 03-May-2017 12:46:27 1.197937e+02 2.661444e+02 0 0
14GN17_F19 4 16 3 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 694 03-May-2017 12:46:52 3.751980e+02 -1.828089e+02 1 1
14GN17_F19 4 17 20 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 593 03-May-2017 12:46:55 3.069715e+02 2.678408e+02 1 0
14GN17_F19 4 18 47 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 795 03-May-2017 12:46:58 1.824612e+02 -2.465934e+00 0 0
14GN17_F19 4 19 17 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 872 03-May-2017 12:47:01 3.638469e+02 -1.217999e+02 1 0
14GN17_F19 4 20 13 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 744 03-May-2017 12:47:26 1.290991e+02 4.664064e+02 0 1
14GN17_F19 4 21 10 45 -45 left 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 397 03-May-2017 12:47:29 -3.817083e+02 -2.534009e+02 1 0
14GN17_F19 4 22 37 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 695 03-May-2017 12:47:32 1.779519e+02 -7.524625e+00 0 0
14GN17_F19 4 23 43 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 744 03-May-2017 12:47:35 2.210179e+02 4.018641e+02 1 0
14GN17_F19 4 24 5 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 709 03-May-2017 12:48:00 -2.722599e+02 -6.336596e+01 1 1
14GN17_F19 4 25 9 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 627 03-May-2017 12:48:03 -4.087696e+02 -3.517220e+02 1 0
14GN17_F19 4 26 18 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 711 03-May-2017 12:48:06 -3.938090e+02 -2.082582e+02 1 0
14GN17_F19 4 27 36 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 595 03-May-2017 12:48:09 -2.051857e+02 -1.607430e+02 1 0
14GN17_F19 4 28 59 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 625 03-May-2017 12:48:30 7.220324e+01 -5.185605e+01 1 1
14GN17_F19 4 29 78 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 644 03-May-2017 12:48:33 6.238582e+01 1.871543e+02 0 0
14GN17_F19 4 30 21 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_noeffect.mov 562 03-May-2017 12:48:36 6.214012e+01 -1.118862e+02 0 0
14GN17_F19 4 31 74 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 645 03-May-2017 12:48:39 -2.042114e+02 -2.474290e+02 1 0
14GN17_F19 4 32 67 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 760 03-May-2017 12:49:01 2.488682e+02 9.852978e+00 1 1
