subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
92BF26_F46 4 1 17 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 731 04-May-2017 08:51:34 -2.202262e+02 -4.950467e+02 1 1
92BF26_F46 4 2 76 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 459 04-May-2017 08:51:36 2.602268e+02 4.961704e+01 1 0
92BF26_F46 4 3 65 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 560 04-May-2017 08:51:39 3.809939e+02 3.950953e+02 1 0
92BF26_F46 4 4 63 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 460 04-May-2017 08:52:00 7.857516e+01 2.589158e+01 0 1
92BF26_F46 4 5 39 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 611 04-May-2017 08:52:03 -4.582708e+02 3.872017e+02 0 0
92BF26_F46 4 6 9 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 629 04-May-2017 08:52:06 -1.329135e+01 -2.976748e+02 1 0
92BF26_F46 4 7 20 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 594 04-May-2017 08:52:09 -3.184412e+02 -2.482900e+02 1 0
92BF26_F46 4 8 34 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 761 04-May-2017 08:52:26 4.635185e+02 -4.973231e+02 1 1
92BF26_F46 4 9 26 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 576 04-May-2017 08:52:29 -4.959034e+01 -3.552634e+02 1 0
92BF26_F46 4 10 6 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 545 04-May-2017 08:52:31 -1.728415e+02 -1.216769e+01 1 0
92BF26_F46 4 11 31 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 561 04-May-2017 08:52:34 -2.271538e+02 -3.803636e+02 0 0
92BF26_F46 4 12 3 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 627 04-May-2017 08:52:59 -7.614516e+01 -2.131029e+02 1 1
92BF26_F46 4 13 4 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 477 04-May-2017 08:53:02 -3.879660e+01 3.042968e+01 1 0
92BF26_F46 4 14 50 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 546 04-May-2017 08:53:05 1.347776e+02 3.254439e+02 1 0
92BF26_F46 4 15 47 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 486 04-May-2017 08:53:08 -1.483653e+01 -8.800281e+01 0 0
92BF26_F46 4 16 18 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 694 04-May-2017 08:53:26 3.019706e+02 2.636844e+02 1 1
92BF26_F46 4 17 43 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 578 04-May-2017 08:53:29 3.242856e+02 -1.756763e+02 1 0
92BF26_F46 4 18 12 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 490 04-May-2017 08:53:32 1.952961e+02 -1.574144e+02 1 0
92BF26_F46 4 19 8 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 529 04-May-2017 08:53:35 4.935295e+01 -3.169147e+02 1 0
92BF26_F46 4 20 80 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 677 04-May-2017 08:53:49 -9.339250e+01 -1.102807e+01 0 1
92BF26_F46 4 21 61 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 562 04-May-2017 08:53:52 4.278013e+02 2.321076e+02 0 0
92BF26_F46 4 22 70 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 578 04-May-2017 08:53:55 1.512481e+02 -2.235141e+02 0 0
92BF26_F46 4 23 73 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 611 04-May-2017 08:53:58 -1.968969e+01 1.224922e+02 1 0
92BF26_F46 4 24 25 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 744 04-May-2017 08:54:15 -1.764417e+02 2.650399e+02 1 1
92BF26_F46 4 25 2 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 510 04-May-2017 08:54:18 3.047862e+01 2.267476e+02 1 0
92BF26_F46 4 26 57 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 529 04-May-2017 08:54:20 -4.091188e+02 2.803718e+02 1 0
