subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
10GP23_F19 4 1 29 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 474 28-Apr-2017 14:30:25 1.033564e+02 1.212394e+02 0 1
10GP23_F19 4 2 34 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 497 28-Apr-2017 14:30:28 -3.618361e+01 -1.322411e+02 1 0
10GP23_F19 4 3 23 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_noeffect.mov 461 28-Apr-2017 14:30:30 2.597295e+02 -3.792322e+02 0 0
10GP23_F19 4 4 3 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 628 28-Apr-2017 14:30:55 2.536900e+02 -1.308557e+02 1 1
10GP23_F19 4 5 47 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 512 28-Apr-2017 14:30:58 -4.709613e+01 -1.545623e+02 0 0
10GP23_F19 4 6 54 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 578 28-Apr-2017 14:31:01 -2.590412e+02 2.423748e+02 0 0
10GP23_F19 4 7 70 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 497 28-Apr-2017 14:31:04 -1.669757e+02 -2.402135e+02 0 0
10GP23_F19 4 8 55 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 560 28-Apr-2017 14:31:23 3.386539e+02 -7.032771e+01 0 1
10GP23_F19 4 9 36 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 545 28-Apr-2017 14:31:26 4.489368e+02 3.104120e+02 1 0
10GP23_F19 4 10 41 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 418 28-Apr-2017 14:31:28 -1.564515e+02 -7.942445e+01 1 0
10GP23_F19 4 11 74 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 579 28-Apr-2017 14:31:31 -8.578727e+01 1.465540e+02 1 0
10GP23_F19 4 12 52 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 543 28-Apr-2017 14:31:50 -1.802883e+02 2.251912e+02 1 1
10GP23_F19 4 13 9 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 372 28-Apr-2017 14:31:53 1.134080e+02 1.629673e+02 1 0
10GP23_F19 4 14 18 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 489 28-Apr-2017 14:31:56 9.730548e+01 3.228738e+02 1 0
10GP23_F19 4 15 1 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 401 28-Apr-2017 14:31:58 8.558890e+01 -6.360595e+01 1 0
10GP23_F19 4 16 30 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 761 28-Apr-2017 14:32:15 -4.558890e+02 1.108245e+02 0 1
10GP23_F19 4 17 71 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 594 28-Apr-2017 14:32:18 -2.080925e+02 4.600299e+02 0 0
10GP23_F19 4 18 32 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 437 28-Apr-2017 14:32:21 -4.007933e+02 1.976130e+01 0 0
10GP23_F19 4 19 80 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 455 28-Apr-2017 14:32:24 -3.154937e+02 -2.452514e+02 0 0
10GP23_F19 4 20 62 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 544 28-Apr-2017 14:32:45 -4.285567e+02 -5.098940e+01 0 1
10GP23_F19 4 21 19 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 512 28-Apr-2017 14:32:47 3.056158e+02 1.009071e+02 1 0
10GP23_F19 4 22 40 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 461 28-Apr-2017 14:32:50 1.693625e+02 3.127362e+02 0 0
10GP23_F19 4 23 10 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 546 28-Apr-2017 14:32:53 -2.447959e+02 -6.600663e+01 1 0
10GP23_F19 4 24 42 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 659 28-Apr-2017 14:33:08 4.940848e+02 -2.809341e+02 1 1
10GP23_F19 4 25 27 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 480 28-Apr-2017 14:33:11 3.184466e+02 -3.805064e+02 1 0
10GP23_F19 4 26 66 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 495 28-Apr-2017 14:33:14 -3.696285e+02 1.158539e+02 1 0
10GP23_F19 4 27 45 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 486 28-Apr-2017 14:33:16 3.363802e+02 -4.914153e+02 0 0
10GP23_F19 4 28 13 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 547 28-Apr-2017 14:33:41 4.251080e+02 2.285409e+01 0 1
10GP23_F19 4 29 2 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 612 28-Apr-2017 14:33:44 3.778834e+02 -5.810476e+01 1 0
10GP23_F19 4 30 22 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_noeffect.mov 486 28-Apr-2017 14:33:47 -3.953571e+02 2.343156e+02 0 0
10GP23_F19 4 31 61 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 468 28-Apr-2017 14:33:49 1.580993e+02 -4.726874e+02 0 0
10GP23_F19 4 32 17 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 594 28-Apr-2017 14:34:07 2.462057e+02 7.727547e+01 1 1
10GP23_F19 4 33 63 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 544 28-Apr-2017 14:34:10 -4.495048e+01 1.148782e+02 0 0
10GP23_F19 4 34 7 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 561 28-Apr-2017 14:34:13 -4.954057e+00 -4.925612e+02 1 0
10GP23_F19 4 35 25 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 478 28-Apr-2017 14:34:16 -3.695241e+02 4.298083e+02 1 0
10GP23_F19 4 36 64 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 510 28-Apr-2017 14:34:37 -7.385071e+01 4.410625e+02 0 1
10GP23_F19 4 37 8 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 478 28-Apr-2017 14:34:40 4.391610e+02 -2.471127e+02 1 0
10GP23_F19 4 38 24 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_noeffect.mov 445 28-Apr-2017 14:34:43 4.659980e+02 -2.672876e+02 0 0
10GP23_F19 4 39 57 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 453 28-Apr-2017 14:34:45 -4.543598e+01 3.812474e+02 1 0
10GP23_F19 4 40 49 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 526 28-Apr-2017 14:35:04 -2.112184e+02 -4.200772e+02 1 1
10GP23_F19 4 41 11 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 529 28-Apr-2017 14:35:07 -2.648621e+02 2.141291e+02 1 0
10GP23_F19 4 42 12 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 561 28-Apr-2017 14:35:10 3.130527e+02 8.678240e+01 1 0
10GP23_F19 4 43 75 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 595 28-Apr-2017 14:35:13 -5.709023e+01 -9.229581e+01 1 0
10GP23_F19 4 44 38 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 610 28-Apr-2017 14:35:29 3.300796e+02 -3.746278e+02 0 1
10GP23_F19 4 45 73 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 441 28-Apr-2017 14:35:32 -1.963527e+02 -3.358599e+02 1 0
10GP23_F19 4 46 44 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 442 28-Apr-2017 14:35:35 4.459784e+02 6.081505e+01 1 0
10GP23_F19 4 47 26 45 -45 left 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 529 28-Apr-2017 14:35:38 -3.553622e+02 3.813782e+02 1 0
10GP23_F19 4 48 53 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 483 28-Apr-2017 14:35:57 2.515039e+02 2.137409e+02 0 1
10GP23_F19 4 49 48 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 644 28-Apr-2017 14:36:00 1.156144e+02 1.425728e+02 0 0
10GP23_F19 4 50 20 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 467 28-Apr-2017 14:36:02 -3.928425e+02 3.200309e+02 1 0
10GP23_F19 4 51 67 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 611 28-Apr-2017 14:36:05 3.428080e+02 1.315476e+02 1 0
10GP23_F19 4 52 69 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 595 28-Apr-2017 14:36:27 -1.957650e+02 -1.818283e+02 0 1
10GP23_F19 4 53 72 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 487 28-Apr-2017 14:36:30 -2.449877e+02 -2.352621e+02 0 0
10GP23_F19 4 54 46 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 577 28-Apr-2017 14:36:33 1.113097e+02 -1.472829e+02 0 0
10GP23_F19 4 55 50 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 729 28-Apr-2017 14:36:36 4.685150e+02 2.988127e+02 1 0
10GP23_F19 4 56 15 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 643 28-Apr-2017 14:37:00 -1.812616e+02 -3.160361e+02 0 1
10GP23_F19 4 57 65 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 512 28-Apr-2017 14:37:03 3.405531e+02 -4.698372e+02 1 0
10GP23_F19 4 58 31 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 562 28-Apr-2017 14:37:06 -3.527245e+02 -4.934681e+02 0 0
10GP23_F19 4 59 21 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_noeffect.mov 476 28-Apr-2017 14:37:09 -1.849102e+02 1.444372e+02 0 0
10GP23_F19 4 60 6 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 488 28-Apr-2017 14:37:33 -3.794303e+02 -4.271661e+02 1 1
10GP23_F19 4 61 79 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 579 28-Apr-2017 14:37:36 3.808907e+02 -3.204096e+02 0 0
10GP23_F19 4 62 43 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 469 28-Apr-2017 14:37:39 5.232989e+01 2.215293e+02 1 0
10GP23_F19 4 63 28 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 449 28-Apr-2017 14:37:42 3.221703e+02 3.023059e+02 1 0
10GP23_F19 4 64 76 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 659 28-Apr-2017 14:37:56 4.708703e+02 -4.346782e+02 1 1
10GP23_F19 4 65 78 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 444 28-Apr-2017 14:37:59 2.646745e+02 -7.979929e+01 0 0
10GP23_F19 4 66 4 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 419 28-Apr-2017 14:38:02 3.945248e+01 3.443068e+02 1 0
10GP23_F19 4 67 60 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 438 28-Apr-2017 14:38:05 4.130124e+02 -1.466672e+02 1 0
10GP23_F19 4 68 56 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 510 28-Apr-2017 14:38:23 2.751735e+02 4.292996e+02 0 1
10GP23_F19 4 69 16 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 398 28-Apr-2017 14:38:26 6.492727e+00 1.075083e+02 0 0
10GP23_F19 4 70 37 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 441 28-Apr-2017 14:38:29 -2.247981e+02 2.776097e+02 0 0
10GP23_F19 4 71 77 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 385 28-Apr-2017 14:38:32 4.751628e+02 -3.318363e+02 0 0
10GP23_F19 4 72 36 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 578 28-Apr-2017 14:38:48 3.068252e+02 -1.257548e+01 1 1
10GP23_F19 4 73 39 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 472 28-Apr-2017 14:38:51 9.556892e+01 -2.170611e+02 0 0
10GP23_F19 4 74 51 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 744 28-Apr-2017 14:38:54 -4.046464e+01 4.235444e+02 1 0
10GP23_F19 4 75 68 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 445 28-Apr-2017 14:38:57 2.922529e+02 2.287222e+02 1 0
10GP23_F19 4 76 33 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 496 28-Apr-2017 14:39:14 3.971963e+02 3.706004e+02 1 1
10GP23_F19 4 77 58 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 579 28-Apr-2017 14:39:16 4.360794e+02 3.469852e+02 1 0
10GP23_F19 4 78 5 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 435 28-Apr-2017 14:39:19 1.732428e+01 3.172140e+02 1 0
10GP23_F19 4 79 59 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 474 28-Apr-2017 14:39:22 -1.711959e+02 2.051987e+02 1 0
10GP23_F19 4 80 14 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 497 28-Apr-2017 14:39:25 1.604539e+02 -3.080166e+02 0 0
