subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
58SL13_F20 2 1 45 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 626 27-Apr-2017 15:34:01 -4.289675e+02 -3.048952e+02 0 1
58SL13_F20 2 2 6 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 593 27-Apr-2017 15:34:04 4.284959e+02 3.142722e+00 1 0
58SL13_F20 2 3 60 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 525 27-Apr-2017 15:34:07 1.629317e+02 3.741868e+02 1 0
58SL13_F20 2 4 8 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 545 27-Apr-2017 15:34:31 -3.525372e+02 -1.973805e+02 1 1
58SL13_F20 2 5 61 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 440 27-Apr-2017 15:34:34 -4.632258e+02 -1.110968e+02 0 0
58SL13_F20 2 6 72 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 377 27-Apr-2017 15:34:37 -2.698020e+02 -2.827198e+02 0 0
58SL13_F20 2 7 47 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 695 27-Apr-2017 15:34:40 -3.618159e+02 -4.215273e+02 0 0
58SL13_F20 2 8 15 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 709 27-Apr-2017 15:35:05 -4.540133e+02 -3.413043e+02 0 1
58SL13_F20 2 9 78 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 448 27-Apr-2017 15:35:07 -3.068331e+02 3.953596e+02 0 0
58SL13_F20 2 10 67 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 577 27-Apr-2017 15:35:10 -4.288956e+02 1.605274e+02 1 0
58SL13_F20 2 11 65 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 577 27-Apr-2017 15:35:13 4.441826e+02 -3.411851e+02 1 0
58SL13_F20 2 12 29 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 660 27-Apr-2017 15:35:30 4.145736e+02 4.946138e+02 0 1
58SL13_F20 2 13 71 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 467 27-Apr-2017 15:35:33 -4.119237e+02 3.160154e+02 0 0
58SL13_F20 2 14 43 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 712 27-Apr-2017 15:35:36 1.965153e+02 -4.254034e+02 1 0
58SL13_F20 2 15 36 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 545 27-Apr-2017 15:35:39 -4.804884e+02 4.850307e+02 1 0
58SL13_F20 2 16 27 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 544 27-Apr-2017 15:35:56 -9.631187e+01 -4.278882e+02 1 1
58SL13_F20 2 17 11 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 595 27-Apr-2017 15:35:58 2.809068e+02 -4.951092e+02 1 0
58SL13_F20 2 18 10 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 529 27-Apr-2017 15:36:01 -1.692793e+02 7.428761e+01 1 0
58SL13_F20 2 19 14 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 579 27-Apr-2017 15:36:04 3.779925e+02 1.874516e+02 0 0
58SL13_F20 2 20 75 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 778 27-Apr-2017 15:36:19 3.269665e+02 1.039881e+02 1 1
58SL13_F20 2 21 53 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 579 27-Apr-2017 15:36:22 4.571569e+02 1.161048e+02 0 0
58SL13_F20 2 22 37 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 474 27-Apr-2017 15:36:24 -3.732429e+02 2.839752e+02 0 0
58SL13_F20 2 23 57 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 435 27-Apr-2017 15:36:27 -4.060385e+02 7.593782e+01 1 0
58SL13_F20 2 24 55 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 693 27-Apr-2017 15:36:46 -5.063255e+01 -4.697593e+02 0 1
58SL13_F20 2 25 32 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 421 27-Apr-2017 15:36:49 1.985389e+01 2.527875e+02 0 0
58SL13_F20 2 26 50 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 512 27-Apr-2017 15:36:52 -4.896262e+02 2.410002e+02 1 0
58SL13_F20 2 27 13 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 435 27-Apr-2017 15:36:54 -7.590600e+01 -3.949830e+02 0 0
58SL13_F20 2 28 79 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 612 27-Apr-2017 15:37:08 -4.639858e+02 4.843483e+02 0 1
58SL13_F20 2 29 76 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 483 27-Apr-2017 15:37:11 -2.803111e+02 3.441015e+01 1 0
58SL13_F20 2 30 80 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_noeffect.mov 371 27-Apr-2017 15:37:14 -6.378582e+01 -6.420301e+01 0 0
58SL13_F20 2 31 5 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 351 27-Apr-2017 15:37:17 6.171092e+01 -1.548005e+02 1 0
58SL13_F20 2 32 64 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 439 27-Apr-2017 15:37:37 -5.353210e+01 -4.451268e+02 0 1
58SL13_F20 2 33 38 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 562 27-Apr-2017 15:37:40 3.539929e+01 -1.657353e+02 0 0
58SL13_F20 2 34 26 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 561 27-Apr-2017 15:37:43 -4.170502e+02 3.402219e+02 1 0
58SL13_F20 2 35 40 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 345 27-Apr-2017 15:37:46 -8.650128e+01 -8.801655e+01 0 0
58SL13_F20 2 36 19 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 483 27-Apr-2017 15:38:04 -9.133630e+00 -2.692423e+02 1 1
58SL13_F20 2 37 54 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 594 27-Apr-2017 15:38:07 2.285227e+02 2.442451e+02 0 0
58SL13_F20 2 38 9 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 415 27-Apr-2017 15:38:09 -1.828054e+02 -5.190042e+01 1 0
58SL13_F20 2 39 56 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 468 27-Apr-2017 15:38:12 4.232987e+02 -2.248755e+02 0 0
58SL13_F20 2 40 36 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 645 27-Apr-2017 15:38:29 -3.551935e+02 4.417257e+02 1 1
58SL13_F20 2 41 25 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 344 27-Apr-2017 15:38:32 -3.111720e+01 -1.217592e+02 1 0
58SL13_F20 2 42 34 45 -45 left 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 445 27-Apr-2017 15:38:34 2.186643e+02 4.932441e+01 1 0
58SL13_F20 2 43 48 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 610 27-Apr-2017 15:38:37 -1.937586e+02 1.090676e+02 0 0
58SL13_F20 2 44 66 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 592 27-Apr-2017 15:38:59 -3.595140e+02 4.933975e+02 1 1
58SL13_F20 2 45 16 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 543 27-Apr-2017 15:39:02 -1.565366e+02 1.922631e+02 0 0
58SL13_F20 2 46 63 -45 45 right 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_noeffect.mov 486 27-Apr-2017 15:39:05 -2.641546e+02 3.525237e+02 0 0
58SL13_F20 2 47 49 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 528 27-Apr-2017 15:39:07 1.733965e+02 -3.559837e+02 1 0
58SL13_F20 2 48 3 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 677 27-Apr-2017 15:39:32 5.372280e+00 4.893275e+02 1 1
58SL13_F20 2 49 1 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 471 27-Apr-2017 15:39:35 1.068329e+02 -3.575814e+02 1 0
58SL13_F20 2 50 31 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 496 27-Apr-2017 15:39:38 1.564053e+02 4.323754e+02 0 0
58SL13_F20 2 51 46 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 494 27-Apr-2017 15:39:41 -1.136410e+02 3.253081e+02 0 0
