subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
05CS06_M25 4 1 17 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 557 27-Apr-2017 18:18:55 -9.432718e+01 3.080262e+02 1 1
05CS06_M25 4 2 12 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 396 27-Apr-2017 18:18:58 2.372083e+02 -1.181529e+02 1 0
05CS06_M25 4 3 60 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 525 27-Apr-2017 18:19:01 -2.753528e+02 9.096724e+01 1 0
05CS06_M25 4 4 2 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 711 27-Apr-2017 18:19:26 3.879221e+01 -6.700823e+01 1 1
05CS06_M25 4 5 52 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_effect.mov 441 27-Apr-2017 18:19:28 2.481332e+02 -6.361917e+01 1 0
05CS06_M25 4 6 4 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 578 27-Apr-2017 18:19:31 -3.881848e+02 -8.483883e+01 1 0
05CS06_M25 4 7 38 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 469 27-Apr-2017 18:19:34 -3.239192e+02 -4.423306e+01 0 0
05CS06_M25 4 8 58 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 609 27-Apr-2017 18:19:55 2.859752e+02 -7.787681e+01 1 1
05CS06_M25 4 9 30 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 511 27-Apr-2017 18:19:58 4.662242e+01 2.391759e+02 0 0
05CS06_M25 4 10 19 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 528 27-Apr-2017 18:20:01 4.803384e+02 6.975247e+01 1 0
05CS06_M25 4 11 46 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 456 27-Apr-2017 18:20:03 1.480808e+02 -6.526307e+01 0 0
05CS06_M25 4 12 25 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_effect.mov 694 27-Apr-2017 18:20:20 -1.431445e+02 1.962030e+02 1 1
05CS06_M25 4 13 34 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 499 27-Apr-2017 18:20:23 -2.206713e+02 4.367806e+02 1 0
05CS06_M25 4 14 14 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 490 27-Apr-2017 18:20:26 8.444262e+01 -4.664914e+02 0 0
05CS06_M25 4 15 9 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 393 27-Apr-2017 18:20:29 7.637724e+01 3.584118e+01 1 0
05CS06_M25 4 16 72 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 693 27-Apr-2017 18:20:50 -6.537387e+01 3.518915e+02 0 1
