subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
05CS06_M25 1 1 72 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_noeffect.mov 728 27-Apr-2017 17:41:27 1.278913e+02 -2.005190e+02 0 1
05CS06_M25 1 2 32 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 610 27-Apr-2017 17:41:30 -1.329296e+02 -3.145531e+02 0 0
05CS06_M25 1 3 8 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 530 27-Apr-2017 17:41:33 6.594265e+01 2.866948e+02 1 0
05CS06_M25 1 4 38 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 793 27-Apr-2017 17:41:50 1.019187e+02 -4.312631e+02 0 1
05CS06_M25 1 5 42 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_effect.mov 560 27-Apr-2017 17:41:53 -3.022753e+02 -2.615536e+02 1 0
05CS06_M25 1 6 76 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 662 27-Apr-2017 17:41:56 -2.051528e+02 -4.885156e+02 1 0
05CS06_M25 1 7 60 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 484 27-Apr-2017 17:41:59 -7.361827e+01 2.233495e+02 1 0
05CS06_M25 1 8 45 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 878 27-Apr-2017 17:42:14 3.756200e+02 -2.088414e+02 0 1
05CS06_M25 1 9 5 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_noeffect.mov 437 27-Apr-2017 17:42:16 2.436251e+02 2.121659e+02 1 0
05CS06_M25 1 10 29 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/4_noeffect.mov 375 27-Apr-2017 17:42:19 1.330734e+02 3.029804e+01 0 0
05CS06_M25 1 11 21 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_noeffect.mov 339 27-Apr-2017 17:42:22 4.112785e+02 -1.283868e+02 0 0
05CS06_M25 1 12 47 -45 45 right 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/6_noeffect.mov 660 27-Apr-2017 17:42:37 -2.190312e+02 -3.819562e+02 0 1
05CS06_M25 1 13 22 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_noeffect.mov 545 27-Apr-2017 17:42:39 3.387225e+02 -2.965715e+02 0 0
05CS06_M25 1 14 20 -45 -45 right 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_effect.mov 696 27-Apr-2017 17:42:42 -4.465449e+02 2.380342e+01 1 0
05CS06_M25 1 15 10 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_effect.mov 578 27-Apr-2017 17:42:45 -3.965609e+02 -2.287850e+02 1 0
05CS06_M25 1 16 59 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 811 27-Apr-2017 17:43:06 3.214702e+02 3.839320e+02 1 1
05CS06_M25 1 17 66 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/9_effect.mov 611 27-Apr-2017 17:43:09 -3.960299e+02 -2.279171e+02 1 0
05CS06_M25 1 18 39 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_noeffect.mov 611 27-Apr-2017 17:43:12 -3.077796e+02 4.245209e+02 0 0
05CS06_M25 1 19 15 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 545 27-Apr-2017 17:43:15 2.439665e+02 5.454765e+01 0 0
05CS06_M25 1 20 58 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/8_effect.mov 860 27-Apr-2017 17:43:36 -4.502472e+02 -2.050811e+02 1 1
05CS06_M25 1 21 23 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/3_noeffect.mov 611 27-Apr-2017 17:43:39 -3.270053e+02 4.100105e+02 0 0
05CS06_M25 1 22 54 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/7_noeffect.mov 562 27-Apr-2017 17:43:42 -2.827542e+02 -1.258716e+02 0 0
05CS06_M25 1 23 3 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 529 27-Apr-2017 17:43:45 -2.753544e+02 4.537560e+02 1 0
05CS06_M25 1 24 36 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/5_effect.mov 744 27-Apr-2017 17:44:02 -1.370159e+02 -2.705254e+02 1 1
05CS06_M25 1 25 73 45 45 left 0 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/10_effect.mov 629 27-Apr-2017 17:44:05 -1.548259e+02 -1.693316e+02 1 0
05CS06_M25 1 26 4 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/1_effect.mov 399 27-Apr-2017 17:44:07 1.048012e+02 1.699654e+02 1 0
05CS06_M25 1 27 14 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic3Definitivo/stim/2_noeffect.mov 611 27-Apr-2017 17:44:10 -4.838113e+02 1.063298e+01 0 0
