subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
55MV06_F25 3 1 41 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/6_noeffect.mov 646 22-Sep-2017 12:31:04 3.551116e+02 -4.171737e+02 0 1
55MV06_F25 3 2 12 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 491 22-Sep-2017 12:31:06 2.562857e+02 6.842099e+01 0 0
55MV06_F25 3 3 13 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 602 22-Sep-2017 12:31:09 -4.881257e+02 -1.484595e+02 0 0
55MV06_F25 3 4 52 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 696 22-Sep-2017 12:31:30 3.555329e+02 4.798930e+01 0 1
55MV06_F25 3 5 55 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 943 22-Sep-2017 12:31:33 -1.935459e+02 2.384455e+02 0 0
55MV06_F25 3 6 33 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 512 22-Sep-2017 12:31:36 3.812300e+02 1.137626e+02 0 0
55MV06_F25 3 7 26 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 594 22-Sep-2017 12:31:39 1.176609e+02 3.796955e+01 0 0
55MV06_F25 3 8 59 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/8_noeffect.mov 931 22-Sep-2017 12:32:01 -3.875030e+02 -1.990243e+02 0 1
55MV06_F25 3 9 1 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/1_noeffect.mov 626 22-Sep-2017 12:32:04 1.814629e+02 1.859005e+02 0 0
55MV06_F25 3 10 49 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 610 22-Sep-2017 12:32:07 -4.304297e+01 4.389831e+01 0 0
55MV06_F25 3 11 75 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 610 22-Sep-2017 12:32:10 1.463634e+02 -3.171170e+01 0 0
55MV06_F25 3 12 70 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 730 22-Sep-2017 12:32:33 -9.406616e+01 -4.894922e+02 0 1
