subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
43AC30_M21 4 1 25 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 414 26-Sep-2017 12:44:36 3.697064e+02 1.553168e+02 0 1
43AC30_M21 4 2 52 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 495 26-Sep-2017 12:44:39 4.612713e+02 8.375999e+01 0 0
43AC30_M21 4 3 45 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/6_noeffect.mov 352 26-Sep-2017 12:44:42 -2.273401e+02 5.269748e+01 0 0
43AC30_M21 4 4 40 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 531 26-Sep-2017 12:44:59 -5.523853e+01 4.268867e+02 0 1
43AC30_M21 4 5 1 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/1_noeffect.mov 419 26-Sep-2017 12:45:02 2.426251e+02 -4.083967e+02 0 0
43AC30_M21 4 6 59 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/8_noeffect.mov 527 26-Sep-2017 12:45:04 -4.984673e+02 4.171928e+02 0 0
43AC30_M21 4 7 17 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 319 26-Sep-2017 12:45:07 4.848981e+02 -2.142827e+02 0 0
43AC30_M21 4 8 54 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 564 26-Sep-2017 12:45:27 3.914788e+02 9.126254e+01 0 1
43AC30_M21 4 9 79 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 429 26-Sep-2017 12:45:30 3.633789e+01 -3.078042e+02 0 0
43AC30_M21 4 10 10 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 485 26-Sep-2017 12:45:33 -4.113575e+02 3.089090e+02 0 0
43AC30_M21 4 11 64 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/8_noeffect.mov 332 26-Sep-2017 12:45:35 -3.208470e+02 -2.514763e+01 0 0
43AC30_M21 4 12 66 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 447 26-Sep-2017 12:45:58 4.770910e+02 -2.303787e+02 0 1
43AC30_M21 4 13 67 -45 45 right 0 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 304 26-Sep-2017 12:46:01 2.503512e+02 -1.127703e+02 0 0
43AC30_M21 4 14 55 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 528 26-Sep-2017 12:46:04 -2.891618e+02 4.892773e+02 0 0
43AC30_M21 4 15 22 45 -45 left 0 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/3_noeffect.mov 315 26-Sep-2017 12:46:06 -4.743113e+02 6.727990e+01 0 0
43AC30_M21 4 16 7 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/1_noeffect.mov 453 26-Sep-2017 12:46:32 -6.182680e+01 -1.081677e+02 0 1
43AC30_M21 4 17 3 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/1_noeffect.mov 457 26-Sep-2017 12:46:35 2.697587e+02 8.486920e+01 0 0
43AC30_M21 4 18 2 45 -45 left 0 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/1_noeffect.mov 384 26-Sep-2017 12:46:38 -2.762941e+02 2.121454e+02 0 0
43AC30_M21 4 19 30 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 559 26-Sep-2017 12:46:41 4.987449e+02 -2.231581e+02 0 0
43AC30_M21 4 20 51 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 458 26-Sep-2017 12:47:01 -7.475412e+01 -1.239906e+02 0 1
43AC30_M21 4 21 31 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 485 26-Sep-2017 12:47:04 2.511241e+02 2.476176e+02 0 0
