subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
36RG21_F48 3 1 60 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/8_noeffect.mov 566 27-Sep-2017 12:18:51 3.356678e+02 -4.877031e+02 0 1
36RG21_F48 3 2 36 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 596 27-Sep-2017 12:18:54 2.518820e+02 3.120082e+02 0 0
36RG21_F48 3 3 26 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 614 27-Sep-2017 12:18:57 4.440932e+02 4.722872e+01 0 0
36RG21_F48 3 4 72 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 546 27-Sep-2017 12:19:20 1.640986e+02 -1.541205e+02 0 1
36RG21_F48 3 5 50 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 568 27-Sep-2017 12:19:23 3.166117e+00 -3.797193e+02 0 0
36RG21_F48 3 6 39 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 644 27-Sep-2017 12:19:26 -7.795180e+01 -3.949458e+02 0 0
36RG21_F48 3 7 64 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/8_noeffect.mov 526 27-Sep-2017 12:19:29 -5.772286e+01 1.614136e+02 0 0
36RG21_F48 3 8 37 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 748 27-Sep-2017 12:19:47 -2.892529e+02 3.118190e+02 0 1
36RG21_F48 3 9 59 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/8_noeffect.mov 709 27-Sep-2017 12:19:50 -2.091954e+02 2.876835e+02 0 0
36RG21_F48 3 10 15 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 710 27-Sep-2017 12:19:53 3.331208e+02 3.575274e+01 0 0
36RG21_F48 3 11 40 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 610 27-Sep-2017 12:19:56 -1.527600e+02 -2.362176e+02 0 0
36RG21_F48 3 12 3 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/1_noeffect.mov 732 27-Sep-2017 12:20:23 8.223018e+01 1.760477e+02 0 1
36RG21_F48 3 13 61 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/8_noeffect.mov 478 27-Sep-2017 12:20:25 1.945749e+02 -3.405205e+02 0 0
36RG21_F48 3 14 1 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/1_noeffect.mov 527 27-Sep-2017 12:20:28 -1.650670e+01 -2.284683e+02 0 0
36RG21_F48 3 15 34 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 694 27-Sep-2017 12:20:31 -1.740694e+02 1.980246e+02 0 0
36RG21_F48 3 16 66 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 682 27-Sep-2017 12:20:54 1.515371e+02 3.278013e+02 0 1
36RG21_F48 3 17 21 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/3_noeffect.mov 577 27-Sep-2017 12:20:57 1.040398e+02 4.740568e+02 0 0
36RG21_F48 3 18 43 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/6_noeffect.mov 660 27-Sep-2017 12:21:00 -3.877685e+02 4.343947e+02 0 0
36RG21_F48 3 19 54 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 744 27-Sep-2017 12:21:03 2.797008e+02 4.549517e+02 0 0
36RG21_F48 3 20 52 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 930 27-Sep-2017 12:21:24 -2.217970e+02 -3.130345e+02 0 1
36RG21_F48 3 21 12 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 578 27-Sep-2017 12:21:27 4.768201e+02 4.916044e+02 0 0
36RG21_F48 3 22 17 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 526 27-Sep-2017 12:21:30 3.370282e+02 3.143498e+01 0 0
36RG21_F48 3 23 44 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/6_noeffect.mov 561 27-Sep-2017 12:21:33 1.579256e+02 -2.854239e+02 0 0
36RG21_F48 3 24 35 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 814 27-Sep-2017 12:21:50 -3.013761e+02 -3.710920e+02 0 1
36RG21_F48 3 25 49 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 627 27-Sep-2017 12:21:53 -3.478488e+02 -5.554052e+01 0 0
36RG21_F48 3 26 57 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/8_noeffect.mov 577 27-Sep-2017 12:21:56 4.801537e+01 -2.296426e+01 0 0
36RG21_F48 3 27 38 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 527 27-Sep-2017 12:21:59 2.225083e+02 -2.776708e+02 0 0
36RG21_F48 3 28 67 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 749 27-Sep-2017 12:22:22 -2.138863e+01 -2.018348e+02 0 1
36RG21_F48 3 29 79 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 727 27-Sep-2017 12:22:25 4.580700e+02 -2.217340e+02 0 0
36RG21_F48 3 30 6 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/1_noeffect.mov 577 27-Sep-2017 12:22:28 -2.844958e+02 -2.048391e+02 0 0
36RG21_F48 3 31 23 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/3_noeffect.mov 694 27-Sep-2017 12:22:31 -1.102341e+02 -1.308269e+02 0 0
36RG21_F48 3 32 27 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 731 27-Sep-2017 12:22:50 -5.304752e+01 3.017216e+02 0 1
36RG21_F48 3 33 29 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 545 27-Sep-2017 12:22:53 4.025282e+00 2.146771e+02 0 0
36RG21_F48 3 34 13 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 544 27-Sep-2017 12:22:55 -1.492808e+02 -3.025354e+01 0 0
36RG21_F48 3 35 58 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/8_noeffect.mov 676 27-Sep-2017 12:22:58 -3.617600e+02 -1.154260e+02 0 0
36RG21_F48 3 36 4 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/1_noeffect.mov 816 27-Sep-2017 12:23:25 4.024172e+02 -1.531509e+02 0 1
36RG21_F48 3 37 73 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 528 27-Sep-2017 12:23:28 -4.005947e+01 -2.689717e+02 0 0
36RG21_F48 3 38 33 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 545 27-Sep-2017 12:23:31 -4.100637e+02 -2.485522e+01 0 0
36RG21_F48 3 39 78 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 610 27-Sep-2017 12:23:34 -3.247220e+02 -4.617549e+02 0 0
36RG21_F48 3 40 47 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/6_noeffect.mov 681 27-Sep-2017 12:23:50 3.656665e+02 4.727932e+02 0 1
36RG21_F48 3 41 46 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/6_noeffect.mov 611 27-Sep-2017 12:23:53 6.246492e+01 -4.864253e+02 0 0
36RG21_F48 3 42 48 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/6_noeffect.mov 710 27-Sep-2017 12:23:56 -2.194078e+02 4.888489e+02 0 0
36RG21_F48 3 43 22 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/3_noeffect.mov 626 27-Sep-2017 12:23:59 4.275921e+02 9.680524e+01 0 0
36RG21_F48 3 44 30 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 714 27-Sep-2017 12:24:17 4.504329e+02 -4.453923e+02 0 1
36RG21_F48 3 45 51 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 777 27-Sep-2017 12:24:20 2.632564e+02 3.307252e+02 0 0
36RG21_F48 3 46 11 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 578 27-Sep-2017 12:24:23 -2.889841e+02 -2.047057e+02 0 0
