subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
48rp18_f22 568 1 18 45 -45 right 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/2_noeffect.mov 648 25-May-2018 16:02:49 -1.502077e+02 -2.305968e+02 0 1
48rp18_f22 568 2 15 -45 45 left 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/2_noeffect.mov 577 25-May-2018 16:02:52 -8.112777e+00 -3.622408e+02 0 0
48rp18_f22 568 3 27 -45 45 left 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/4_noeffect.mov 594 25-May-2018 16:02:55 -3.319310e+02 4.929033e+02 0 0
48rp18_f22 568 4 56 -45 -45 left 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/7_noeffect.mov 815 25-May-2018 16:03:15 1.914971e+02 -1.491355e+02 0 1
48rp18_f22 568 5 75 -45 45 left 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/9_noeffect.mov 783 25-May-2018 16:03:18 -4.813989e+02 -2.231083e+02 0 0
48rp18_f22 568 6 36 -45 -45 left 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/5_noeffect.mov 610 25-May-2018 16:03:21 -3.192685e+02 2.846856e+02 0 0
48rp18_f22 568 7 26 45 -45 right 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/4_noeffect.mov 626 25-May-2018 16:03:24 1.519561e+02 3.701474e+02 0 0
48rp18_f22 568 8 63 -45 45 left 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/8_noeffect.mov 663 25-May-2018 16:03:46 1.068070e+02 2.842861e+02 0 1
48rp18_f22 568 9 14 45 -45 right 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/2_noeffect.mov 599 25-May-2018 16:03:49 -7.988193e+01 -2.342817e+02 0 0
48rp18_f22 568 10 43 -45 45 left 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/6_noeffect.mov 632 25-May-2018 16:03:52 -2.039865e+01 -3.631886e+01 0 0
48rp18_f22 568 11 2 45 -45 right 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/1_noeffect.mov 527 25-May-2018 16:03:55 -3.406513e+01 -1.588474e+02 0 0
48rp18_f22 568 12 73 45 45 right 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/9_noeffect.mov 664 25-May-2018 16:04:18 -2.838302e+02 -1.514187e+02 0 1
48rp18_f22 568 13 21 45 45 right 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/3_noeffect.mov 593 25-May-2018 16:04:21 -4.015867e+02 3.763525e+02 0 0
48rp18_f22 568 14 22 45 -45 right 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/3_noeffect.mov 850 25-May-2018 16:04:24 2.613429e+02 -3.451879e+02 0 0
48rp18_f22 568 15 10 45 -45 right 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/2_noeffect.mov 759 25-May-2018 16:04:27 -4.714858e+02 -2.807403e+02 0 0
48rp18_f22 568 16 72 -45 -45 left 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/9_noeffect.mov 663 25-May-2018 16:04:50 -4.338581e+02 -3.248844e+02 0 1
48rp18_f22 568 17 53 45 45 right 1 5.000000e-01 /Users/corrado/Dropbox/experiments/surprise_control_exp/stim/7_noeffect.mov 692 25-May-2018 16:04:53 1.749715e+02 2.500352e+02 0 0
