subject_name subjectNumber iTrial unshuffled_trial targetOrientation flankersOrientation response correct onscreen_stim_duration magicShows rt date time_of_day deltaX deltaY surpriseClip isClipTrial
04DC23_F24 4 1 35 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 535 27-Sep-2017 10:43:27 -1.051469e+02 5.017964e+01 0 1
04DC23_F24 4 2 79 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 403 27-Sep-2017 10:43:30 -2.262967e+02 -3.485927e+02 0 0
04DC23_F24 4 3 31 -45 45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 383 27-Sep-2017 10:43:33 2.588253e+02 -4.508968e+02 0 0
04DC23_F24 4 4 34 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 614 27-Sep-2017 10:43:50 -4.819082e+02 8.148482e+01 0 1
04DC23_F24 4 5 77 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 424 27-Sep-2017 10:43:53 2.041069e+01 1.557075e+02 0 0
04DC23_F24 4 6 70 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/9_noeffect.mov 446 27-Sep-2017 10:43:56 1.077713e+02 -4.629073e+02 0 0
04DC23_F24 4 7 28 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/4_noeffect.mov 408 27-Sep-2017 10:43:59 -1.435307e+02 -4.998331e+02 0 0
04DC23_F24 4 8 44 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/6_noeffect.mov 532 27-Sep-2017 10:44:14 4.931602e+02 -2.236666e+02 0 1
04DC23_F24 4 9 18 45 -45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 487 27-Sep-2017 10:44:17 1.410808e+02 -3.336923e+02 0 0
04DC23_F24 4 10 33 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/5_noeffect.mov 363 27-Sep-2017 10:44:20 -1.283746e+02 -3.263412e+02 0 0
04DC23_F24 4 11 10 45 -45 left 0 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 464 27-Sep-2017 10:44:22 2.761437e+02 9.997898e+01 0 0
04DC23_F24 4 12 12 -45 -45 left 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/2_noeffect.mov 566 27-Sep-2017 10:44:49 -1.478042e+02 1.361683e+02 0 1
04DC23_F24 4 13 53 45 45 right 1 5.000000e-01 /Users/lab/Documents/magic_control_exp/stim/7_noeffect.mov 435 27-Sep-2017 10:44:51 -8.480638e+01 3.520888e+02 0 0
